id,device,brand,start_date,end_date,device_id,customer_id
400,C,Remeha,3/18/2019,3/17/2020,0ef1b516-a7d1-41fe-b5c4-7e815c47bc16,57693
401,G,Vaillant,12/14/2018,12/14/2019,0601c1f5-dbd9-4276-9181-db77836d828a,85178
402,W,Vaillant,1/17/2019,1/17/2020,e92554d8-15e8-4633-acfb-ef3117b8cfc1,89724
403,C,Feenstra,3/18/2019,3/17/2020,1a100eb8-8564-41a7-8e26-440532391e47,72533
404,C,Remeha,4/14/2019,4/13/2020,913f5b0c-1ef3-450d-9c02-9ab11ce203c5,52742
405,A,Remeha,5/27/2019,5/26/2020,8c97fed6-ee65-4403-bb16-f618fad3f35d,98478
406,B,Remeha,3/11/2019,3/10/2020,f3eb9f30-c1bf-4ce4-a13d-bc7a0f9ed2c5,14989
407,G,Feenstra,2/6/2019,2/6/2020,2aaeff10-80d0-4492-a1c0-84fddda4e914,92384
408,B,Feenstra,4/3/2019,4/2/2020,f0624342-d2be-4541-b784-466e576817c2,56558
409,G,Vaillant,6/21/2019,6/20/2020,257d6ce2-3297-445a-9a3d-7741f5f05077,12997
410,C,Feenstra,7/28/2019,7/27/2020,9f4d3b6d-d4b1-405f-aa85-2e31a51b5efe,29434
411,C,Remeha,5/18/2019,5/17/2020,8ed0accf-0b95-4562-8423-8fd2d5626fc6,49299
412,B,Feenstra,9/20/2019,9/19/2020,0e23de55-a6bc-41f5-b91f-c6fcf6e738e6,77845
413,A,Remeha,7/19/2019,7/18/2020,9a988916-68ff-4402-a256-31b359dc8fe9,71195
414,A,Feenstra,3/9/2019,3/8/2020,68f51b75-eb57-4f73-bf6b-1060830b9e28,34161
415,W,Remeha,9/26/2019,9/25/2020,cef9d98c-a4e6-4b27-a5b1-fbbbd4b9b85b,32183
416,W,Remeha,1/8/2019,1/8/2020,6880e7e2-acb1-450f-a762-a5c353d2a004,41179
417,W,Remeha,6/4/2019,6/3/2020,062e7e1a-4e32-407e-9ca6-60da4be9f4d2,78959
418,A,Vaillant,12/8/2018,12/8/2019,007ffecf-5c74-4d7c-8c8c-94e5ab2c6ef1,33635
419,B,Feenstra,7/13/2019,7/12/2020,fe87f375-3c92-48b9-a315-1a3279b433d8,86575
420,G,Vaillant,6/5/2019,6/4/2020,05ab845c-8b7c-4f62-963a-e8738d8b4a40,14293
421,A,Feenstra,6/20/2019,6/19/2020,fb4f7e52-d0e7-4c96-8f5f-912d23e3fca8,96351
422,B,Vaillant,10/8/2019,10/7/2020,7f417fd7-8d06-4840-947a-7ffbd5ee2083,79694
423,B,Remeha,5/4/2019,5/3/2020,6d7289a8-deec-461d-bb2c-4655c38a6ce5,75269
424,G,Remeha,8/2/2019,8/1/2020,4a6f1528-0809-4781-829a-3c9f16afd132,96417
425,A,Feenstra,2/7/2019,2/7/2020,30aeda6f-47e5-4fba-a1e5-a356d466d814,64318
426,C,Feenstra,8/30/2019,8/29/2020,6c224fd1-41c2-4e00-ad92-c548e121ced9,19518
427,W,Feenstra,9/7/2019,9/6/2020,29366369-a178-46f6-b14f-c735e6d2e532,46797
428,A,Remeha,8/21/2019,8/20/2020,5e05570e-151f-4293-8812-0724f49b19d6,46788
429,C,Vaillant,12/23/2018,12/23/2019,9f1e1ae7-cc9b-4982-8d2f-66ba2573b2a7,44683
430,W,Vaillant,12/15/2018,12/15/2019,3ce15cea-919e-4f66-98b4-120861886199,11468
431,A,Vaillant,6/7/2019,6/6/2020,3192d416-3852-4a9a-a2c8-adb94aff5b13,53842
432,C,Feenstra,3/11/2019,3/10/2020,6d378b23-cc4e-415c-924a-8fb43fb7ad26,98874
433,B,Vaillant,3/29/2019,3/28/2020,4bb55b30-2f86-4f9a-92d1-6c7bc8f250e0,66851
434,C,Remeha,10/9/2019,10/8/2020,8323c191-7a79-4b6b-83c3-dcb731cdebd3,66751
435,G,Vaillant,2/4/2019,2/4/2020,1b9ecadf-1c22-4d3b-bc2a-c2127b9caa0c,65923
436,C,Remeha,5/25/2019,5/24/2020,3a75a8a5-a8a1-4d6e-b402-ec9bcb2bda8d,93658
437,C,Feenstra,12/2/2019,12/1/2020,41b505c8-2d34-4867-9d61-bd67d4a7e9a4,13132
438,B,Remeha,10/10/2019,10/9/2020,83dee39b-5c27-4abd-ae2a-80d32019a8b2,61679
439,C,Feenstra,5/29/2019,5/28/2020,c23b8641-f398-4942-b58f-8a77a21742f1,86823
440,A,Remeha,5/22/2019,5/21/2020,e5d8b6c9-b224-4466-a8c9-bf3fed345169,87286
441,B,Vaillant,1/1/2019,1/1/2020,a390c5bc-f84a-4679-9753-a8a570806c26,36787
442,A,Remeha,2/2/2019,2/2/2020,6326245b-c8be-444b-a782-27d123f7db36,12173
443,G,Vaillant,7/15/2019,7/14/2020,e3b51654-2126-445b-857a-280c20b71d9c,34757
444,A,Remeha,5/25/2019,5/24/2020,d89e92f4-8fc2-45c7-baa3-a8fe7ac2911b,62825
445,B,Remeha,7/31/2019,7/30/2020,5618722b-3d2a-4178-b46e-643bda5c2932,75116
446,G,Vaillant,10/3/2019,10/2/2020,7d11b15d-807f-4620-a879-02759a1189b4,26188
447,C,Vaillant,5/6/2019,5/5/2020,328bc116-e7a9-4ca9-a7da-520b20164dae,48371
448,C,Remeha,2/19/2019,2/19/2020,43d6064e-9877-492e-83cf-bba8895f94a0,95269
449,C,Vaillant,9/4/2019,9/3/2020,9da4f64b-5594-4487-8b82-832e4e953dc3,37229
450,B,Remeha,1/25/2019,1/25/2020,6b2127ae-8f9b-434f-80cf-4957c4ecfff9,97961
451,B,Remeha,2/2/2019,2/2/2020,bc0a4969-e9c5-4a0f-bb9f-d7f32ed5e414,23336
452,B,Remeha,5/26/2019,5/25/2020,1f514df2-e9dc-459f-9b1c-6feeb1e5e246,21425
453,W,Vaillant,2/2/2019,2/2/2020,6822f458-00f6-4ed3-887d-b65a2ed6bd40,95196
454,W,Feenstra,5/5/2019,5/4/2020,7ddeedcc-9763-4982-a09d-7e756eff0a73,29676
455,A,Vaillant,2/15/2019,2/15/2020,9cb1b8a9-1ea2-44c3-8924-7d0db449cb40,44373
456,G,Feenstra,2/18/2019,2/18/2020,d5c85949-d611-41e4-ba5c-c73e5c4c66bc,32851
457,G,Feenstra,5/5/2019,5/4/2020,314587da-de67-4b44-8425-93e756bcd799,88298
458,B,Remeha,3/14/2019,3/13/2020,fd56191c-af9e-4eb3-8371-c2a4ec1ab8c3,21482
459,G,Remeha,8/21/2019,8/20/2020,323a7324-bd8f-491a-8e2a-2c765f34d0b5,61797
460,B,Vaillant,5/21/2019,5/20/2020,88d06c73-1899-4221-9066-e6a27a54c9d9,69699
461,A,Feenstra,7/10/2019,7/9/2020,d5f5733e-5c1e-444b-8bcf-7cdfa1ca9f5c,86562
462,G,Remeha,5/9/2019,5/8/2020,540c7663-43e4-4467-be23-488dd8882a53,76348
463,G,Remeha,8/12/2019,8/11/2020,c2788591-1219-4b96-be10-088338e7ce1b,57341
464,W,Remeha,2/16/2019,2/16/2020,dbdd871d-8d86-457e-bd97-142dcb48646f,49923
465,A,Vaillant,1/6/2019,1/6/2020,8b01b96f-a9e3-418f-b9dd-659701a0cbdf,18688
466,G,Vaillant,5/16/2019,5/15/2020,4e0fdba3-1f2c-44ac-b44d-24bcf3c85f94,82397
467,W,Remeha,4/14/2019,4/13/2020,d92ff758-900d-41fe-b6ee-34b29fea8bb1,53113
468,W,Feenstra,1/1/2019,1/1/2020,64564911-909b-4126-b9c7-f8d0d954f784,16193
469,B,Vaillant,2/12/2019,2/12/2020,7c4ef209-b378-4616-9065-68e4188ed1cd,37527
470,W,Feenstra,6/15/2019,6/14/2020,60f1edc8-3dc8-4028-bacc-683d0f2dbcc2,45125
471,A,Vaillant,9/23/2019,9/22/2020,21f6ff2c-c800-4660-849a-1368d69659ad,14385
472,B,Vaillant,12/25/2018,12/25/2019,d4bce702-14f4-4c73-87d8-bf388bbd3348,29222
473,G,Remeha,12/4/2018,12/4/2019,a5e23fa0-b609-4b83-ad45-368c66745ad1,79718
474,A,Vaillant,3/31/2019,3/30/2020,62b3e7e2-c387-45f7-868c-43bcff2424d8,93383
475,W,Remeha,10/29/2019,10/28/2020,e6da9638-8b88-4665-98ad-16ed2a710798,96864
476,B,Remeha,2/7/2019,2/7/2020,04f786f5-b940-4bd0-afa2-bec1c32e84dd,58261
477,A,Feenstra,11/13/2019,11/12/2020,2ca08282-4130-4fd5-8dea-24ecdd899856,66835
478,G,Feenstra,12/21/2018,12/21/2019,c2e8af4c-659b-4fff-a180-5a2cae888d85,25961
479,W,Feenstra,9/26/2019,9/25/2020,2a412439-29e1-4016-b35f-70d902f4b50a,69553
480,A,Remeha,2/7/2019,2/7/2020,8508d702-e213-40a0-84af-2a9283333a3c,32672
481,B,Remeha,1/28/2019,1/28/2020,35c86a2c-17d3-4e35-90ef-8cb6e980b502,95332
482,B,Vaillant,5/26/2019,5/25/2020,848f3507-58df-420f-af8c-ac8f995123b8,59532
483,B,Feenstra,10/19/2019,10/18/2020,270efc13-6c44-457d-9460-4a4171672b39,96252
484,A,Feenstra,6/8/2019,6/7/2020,69d1d76a-16f2-4b35-841b-f0506dcba7b0,82799
485,B,Remeha,6/7/2019,6/6/2020,066eedc4-a9c4-45fc-b8f3-c4ed35b5d627,11199
486,C,Feenstra,4/1/2019,3/31/2020,9cad9c5f-a83a-42bd-9ad7-e7e419da630e,32167
487,A,Vaillant,10/26/2019,10/25/2020,307c54a3-cc89-4069-a2e8-937b73fb04bb,64317
488,B,Feenstra,2/8/2019,2/8/2020,256fd195-59ee-4cd3-b54b-5d4c5797bc4a,59315
489,B,Vaillant,9/17/2019,9/16/2020,3d565ce1-6007-4aff-916e-278a37340d30,45736
490,B,Vaillant,6/6/2019,6/5/2020,6837b84b-f8d4-48a0-8a23-89cbdf8cc9f0,19216
491,G,Feenstra,4/28/2019,4/27/2020,198b22cc-95e6-4709-a8b1-ce4a1489de84,61842
492,A,Remeha,9/15/2019,9/14/2020,fb961a2c-41dd-47c6-ba72-4f159435d3d8,89198
493,B,Vaillant,12/16/2018,12/16/2019,c5ee6f8b-6141-48b9-b8cc-727d8034244d,18941
494,A,Remeha,6/21/2019,6/20/2020,4ea7f192-430e-49c5-82e9-7151ccb74351,65674
495,B,Feenstra,8/6/2019,8/5/2020,8570afec-ccd1-45c6-af8e-b72c69a7e8d9,96821
496,W,Remeha,7/13/2019,7/12/2020,cb4dae12-0936-4633-87b0-036b10119a96,94983
497,A,Vaillant,4/11/2019,4/10/2020,59356a09-1192-4bd1-8d67-b75b2d5fae51,34989
498,G,Feenstra,8/29/2019,8/28/2020,0abd62ff-8988-4649-b4c5-190d50813934,24889
499,A,Feenstra,5/6/2019,5/5/2020,cc0b23b3-c92a-4486-b829-aa6d7db75dec,62675
500,C,Remeha,9/18/2019,9/17/2020,b963896b-7b57-4e82-87cf-d73bfe38f119,47139
501,B,Vaillant,5/31/2019,5/30/2020,8670c19a-169c-4870-8dd5-29c3dbc31fd5,79878
502,B,Vaillant,5/5/2019,5/4/2020,70b0c36d-6a8e-40f0-aade-56b4d2f58ef0,68914
503,A,Vaillant,1/20/2019,1/20/2020,410719d2-953d-4f51-8a2b-25612b0ceb63,81345
504,G,Remeha,9/10/2019,9/9/2020,54fecce5-aaeb-40cb-af2e-a65a23f8d609,38518
505,B,Vaillant,5/6/2019,5/5/2020,2dd4f5e8-422e-4de8-9054-0be244d60728,26789
506,C,Remeha,3/10/2019,3/9/2020,18d0362d-7fe5-4651-aa94-99c945029858,47614
507,B,Feenstra,12/10/2018,12/10/2019,f834b0ea-db40-4f92-82d6-1a66d1c7e69b,23961
508,G,Vaillant,6/11/2019,6/10/2020,d259d15f-ed9d-482e-b5bc-1e8c7e73b579,86515
509,G,Feenstra,1/27/2019,1/27/2020,3d869ca1-3022-4a76-b00f-8b82590e34a6,31276
510,B,Feenstra,7/23/2019,7/22/2020,af1ef881-1484-48e8-afbb-f92c1563b22f,52284
511,B,Remeha,8/6/2019,8/5/2020,88efb7d4-481f-4027-8400-16493f28de79,92867
512,G,Vaillant,4/26/2019,4/25/2020,e429810f-c391-4d78-ae67-59b3b54ab64d,16519
513,B,Vaillant,12/17/2018,12/17/2019,dae0cbac-0448-44c2-94c1-ad29062500e6,63542
514,C,Vaillant,11/22/2019,11/21/2020,2d02ec87-1842-449d-b8b6-a5e7a89541fd,23517
515,B,Feenstra,5/19/2019,5/18/2020,2d0a5639-d1ad-45b5-89c3-fb64b52a42f3,12255
516,W,Feenstra,11/2/2019,11/1/2020,53621995-5ecb-4198-80b5-0f6b98ce8dd1,77922
517,C,Vaillant,5/30/2019,5/29/2020,2a5ba51b-3d7d-4fee-9d55-9fb5813d48a5,92781
518,W,Feenstra,9/18/2019,9/17/2020,717dbc94-1332-449e-a054-2c5cb697edb9,46584
519,B,Remeha,1/6/2019,1/6/2020,02cbd680-390b-48d9-b639-dbad4748e07a,25747
520,G,Remeha,7/12/2019,7/11/2020,c347e8bc-2a2c-414f-a781-b8864a808f42,54661
521,W,Remeha,7/5/2019,7/4/2020,a62163a7-ddcc-441e-b859-d6d75745b414,67655
522,W,Feenstra,3/7/2019,3/6/2020,d30d4629-8dd7-4390-b899-1613e03142e3,36697
523,B,Remeha,3/26/2019,3/25/2020,8fd76784-7911-4d0d-a6cd-59e8aaff42a8,82881
524,A,Vaillant,3/13/2019,3/12/2020,c5f3e82d-75ff-49b8-8bec-d503098cf19b,43974
525,G,Feenstra,4/20/2019,4/19/2020,8a2e4380-7064-4657-957d-e0b150963ef2,63498
526,C,Remeha,6/23/2019,6/22/2020,d3f79e13-5501-4741-ba3a-26208960b0b9,44811
527,G,Feenstra,8/6/2019,8/5/2020,a3f456e8-63e2-4dd7-bbe7-99c322c513a0,34178
528,W,Vaillant,8/15/2019,8/14/2020,26d56594-edd4-4c3d-b53d-f6f0b17b9769,84296
529,G,Vaillant,1/11/2019,1/11/2020,2db03794-1d05-4c25-be38-13a393a6d40f,68193
530,B,Feenstra,8/2/2019,8/1/2020,c58f7d13-65a0-46e1-8b69-3fbf9f93c1d8,98741
531,C,Feenstra,11/27/2019,11/26/2020,19ddcaa8-69da-430d-b17e-f2be252192fe,69853
532,W,Remeha,4/16/2019,4/15/2020,401b09f3-6f0e-4b69-843f-1036ff0d45ad,55427
533,A,Remeha,11/2/2019,11/1/2020,5ef77209-d8d1-4525-a2bb-d35bcbff7004,23229
534,W,Feenstra,4/15/2019,4/14/2020,ce9f0dd9-9795-44ea-9188-3a8434b9bcda,94223
535,C,Remeha,4/17/2019,4/16/2020,f2fac074-1d64-4f88-a289-8f14d587298c,15789
536,G,Remeha,9/4/2019,9/3/2020,b48392f8-7665-44e7-b01f-b134d7e29578,41681
537,B,Feenstra,1/25/2019,1/25/2020,bff38b20-7e67-46be-8ee5-f021351d7daf,21911
538,B,Vaillant,8/2/2019,8/1/2020,36e78139-6852-4157-9f30-4109deedabec,46254
539,A,Feenstra,6/3/2019,6/2/2020,c10ed43c-2b2e-4961-be44-3742f4399ef9,39237
540,W,Vaillant,2/11/2019,2/11/2020,15a874dc-2aeb-402f-8b2b-c677e535e536,54975
541,W,Feenstra,4/26/2019,4/25/2020,e77583fe-a5cf-491e-b9d6-9f774a7692b4,94278
542,B,Remeha,2/9/2019,2/9/2020,fdf0ff0e-14af-462e-9968-3208533082f5,45216
543,A,Feenstra,1/21/2019,1/21/2020,208fc74b-a1aa-4b30-9af2-be863cd2cbbf,59929
544,B,Remeha,1/2/2019,1/2/2020,d54f7021-3ba1-4bef-83c6-2f1802c05f9d,56378
545,B,Feenstra,6/9/2019,6/8/2020,f6405a60-098a-4179-a013-2e357d456ed2,63428
546,C,Remeha,8/27/2019,8/26/2020,a092786e-a326-4364-b708-ec3d09614907,89782
547,B,Remeha,2/27/2019,2/27/2020,e2d358f7-3d8c-4a55-8e93-4dbb5faa81ea,56353
548,C,Vaillant,12/13/2018,12/13/2019,20046a97-4328-4a88-9c89-85653e075173,53697
549,B,Vaillant,4/6/2019,4/5/2020,82e54bdb-170d-47f7-b44a-54a27b5296f3,27733
550,W,Feenstra,2/13/2019,2/13/2020,22afbf1c-e578-498b-92c4-23fe7c03b3fc,92936
551,G,Remeha,10/10/2019,10/9/2020,a5da2305-6135-4ed7-b85e-a6b79e6c378b,28224
552,B,Remeha,10/25/2019,10/24/2020,f50c514c-3c0f-4e27-83f8-77559e354af5,51341
553,G,Remeha,5/17/2019,5/16/2020,c8da5e46-bdb2-4fb0-85f2-3bcddc623a41,33885
554,W,Remeha,10/14/2019,10/13/2020,f9564481-5889-4981-a833-8ce267c754ad,76765
555,B,Vaillant,10/27/2019,10/26/2020,82ddc998-41a2-4be0-aab8-3a0764eb9c24,49567
556,C,Vaillant,10/8/2019,10/7/2020,7c607f43-3ee3-4d68-8cc2-7b03dc8c1750,58943
557,C,Vaillant,11/8/2019,11/7/2020,8b6d377c-8f1e-4e88-bf7f-d9fdc08443a8,99561
558,W,Remeha,3/24/2019,3/23/2020,0800007a-a6b3-4b9d-a596-8c840308bcd6,87977
559,G,Remeha,9/21/2019,9/20/2020,27cbd9ba-8227-4c81-ba14-1d39c5d93444,73247
560,B,Remeha,2/5/2019,2/5/2020,6c58b896-20dc-4ab1-82e9-b2e6a2a373b2,27598
561,B,Vaillant,4/5/2019,4/4/2020,6dde7f94-d923-41ab-9b87-d6570c163e28,89723
562,C,Feenstra,10/31/2019,10/30/2020,9e697148-2673-4236-8cb5-460a7eaff519,32235
563,B,Feenstra,7/23/2019,7/22/2020,f67646ba-15a1-4335-a425-9b8aff69f63e,94259
564,B,Vaillant,6/29/2019,6/28/2020,9880cf40-bc69-42ad-a7b7-ea6e408f8ee2,77649
565,B,Remeha,12/31/2018,12/31/2019,f0b5e025-efde-436a-8595-d5e553323095,75167
566,A,Remeha,2/15/2019,2/15/2020,44f8ed0d-2593-416d-a423-03d7a1566724,84825
567,B,Vaillant,5/16/2019,5/15/2020,f2f2e9a4-1423-4793-9e9c-ecf5aa6efa89,65568
568,W,Feenstra,3/20/2019,3/19/2020,5b121a7c-4c9c-48e9-8cd5-bf14df3bad41,17152
569,G,Vaillant,10/6/2019,10/5/2020,138f8599-ab40-409f-9c32-788e89207035,99956
570,G,Remeha,7/24/2019,7/23/2020,0f138ba0-e4c8-49a1-8c28-cda844ddb662,74364
571,B,Feenstra,12/10/2018,12/10/2019,1e532456-d648-46d9-aa04-e768afb2be05,67553
572,W,Remeha,3/2/2019,3/1/2020,d7e84247-fe4b-4bb9-978d-e950e014134a,64637
573,A,Remeha,5/21/2019,5/20/2020,091d1c8a-3fc3-4f18-a43b-fb1964eef0c6,58577
574,C,Vaillant,9/25/2019,9/24/2020,a602a1da-3069-4120-88ff-faf6caf2e561,17513
575,C,Vaillant,3/28/2019,3/27/2020,fc1e7371-91e2-4d2d-87a6-bb466e8110ce,16957
576,B,Feenstra,12/1/2019,11/30/2020,fcace0b9-b99b-4a79-b50d-f9f82c1a07d2,26672
577,W,Feenstra,11/26/2019,11/25/2020,eb5bb939-d48d-4bd5-beca-87241cd3047e,43868
578,W,Remeha,2/16/2019,2/16/2020,f81f68ad-4d52-432b-9c89-2d233a99c58f,22135
579,C,Vaillant,12/24/2018,12/24/2019,e13630a2-d777-46fc-a530-f3e4e551b016,21786
580,G,Vaillant,2/16/2019,2/16/2020,44b699df-a509-4ec5-b720-89e63f6bd9aa,45814
581,W,Feenstra,7/21/2019,7/20/2020,fa4c4587-e8e8-4461-85c4-96529445ec0d,48743
582,W,Feenstra,4/27/2019,4/26/2020,1b225d33-59b2-44d9-aed9-870e32f56141,75946
583,A,Remeha,12/24/2018,12/24/2019,cdaae90c-8b0a-4f3f-990b-e9f14cc0a840,84237
584,W,Remeha,8/20/2019,8/19/2020,98d36f86-bec0-4773-af26-a3bf273d61b7,74623
585,B,Feenstra,7/14/2019,7/13/2020,fa055e79-9a7c-4b90-913d-1e285fd1da21,87154
586,C,Remeha,10/22/2019,10/21/2020,e9eb83d4-3b2a-4736-9e24-19573e3e3b74,22859
587,B,Remeha,5/18/2019,5/17/2020,45bd412b-c12a-4739-acd6-e0d7d59297fe,25665
588,G,Feenstra,2/16/2019,2/16/2020,8d5238be-2c27-4d6b-84f6-2cfe3cbc7254,16785
589,B,Feenstra,9/11/2019,9/10/2020,5af86046-4880-4a7c-bef1-cdf3e637549e,16917
590,C,Vaillant,7/7/2019,7/6/2020,38153586-89b9-4e71-9623-cec8e02ac33d,99841
591,A,Remeha,9/22/2019,9/21/2020,65008cca-70f3-4dc1-b547-158e0615197a,71953
592,C,Remeha,8/10/2019,8/9/2020,38efb393-f72a-4982-9b37-ff1ac83b0c56,88993
593,A,Vaillant,9/8/2019,9/7/2020,df7b84fa-7af5-4aea-a86a-9008b0f722e4,79355
594,W,Feenstra,8/23/2019,8/22/2020,abb86fa8-ee4a-49b1-8ae8-1d28ad1827ef,77812
595,B,Vaillant,1/1/2019,1/1/2020,8208d2b4-908a-40cc-a738-a4382b7cbeba,22973
596,W,Remeha,6/24/2019,6/23/2020,4015baeb-bf5e-41e9-ad76-2e53d436df00,12281
597,C,Remeha,4/20/2019,4/19/2020,19ef0266-dc5f-4603-82cb-ae1128019233,64516
598,G,Feenstra,10/15/2019,10/14/2020,85552b93-276d-44e0-93f2-da5c1f4611ab,86377
599,W,Remeha,4/8/2019,4/7/2020,eea70797-0505-48fe-acc3-1777fd41241a,41931
